Date,rain_mm,station id,year,month,day
2/5/2016,0,5625003,2016,5,2
3/5/2016,0,5625003,2016,5,3
4/5/2016,0,5625003,2016,5,4
5/5/2016,0,5625003,2016,5,5
6/5/2016,0,5625003,2016,5,6
7/5/2016,0,5625003,2016,5,7
8/5/2016,0,5625003,2016,5,8
9/5/2016,0,5625003,2016,5,9
10/5/2016,0,5625003,2016,5,10
11/5/2016,0,5625003,2016,5,11
12/5/2016,0,5625003,2016,5,12
13/5/2016,13,5625003,2016,13,5
14/5/2016,1,5625003,2016,14,5
15/5/2016,0,5625003,2016,15,5
16/5/2016,0,5625003,2016,16,5
17/5/2016,0,5625003,2016,17,5
18/5/2016,0,5625003,2016,18,5
19/5/2016,0.4,5625003,2016,19,5
20/5/2016,0.1,5625003,2016,20,5
21/5/2016,0,5625003,2016,21,5
22/5/2016,0.5,5625003,2016,22,5
23/5/2016,0,5625003,2016,23,5
24/5/2016,8.5,5625003,2016,24,5
25/5/2016,0,5625003,2016,25,5
26/5/2016,0,5625003,2016,26,5
27/5/2016,54.1,5625003,2016,27,5
28/5/2016,12.7,5625003,2016,28,5
29/5/2016,6.1,5625003,2016,29,5
30/5/2016,5.6,5625003,2016,30,5
31/5/2016,1.4,5625003,2016,31,5
1/6/2016,3.8,5625003,2016,6,1
2/6/2016,30.2,5625003,2016,6,2
3/6/2016,1.5,5625003,2016,6,3
4/6/2016,2,5625003,2016,6,4
5/6/2016,0,5625003,2016,6,5
6/6/2016,0,5625003,2016,6,6
7/6/2016,2.6,5625003,2016,6,7
8/6/2016,12.9,5625003,2016,6,8
9/6/2016,0.1,5625003,2016,6,9
10/6/2016,0.1,5625003,2016,6,10
11/6/2016,0.1,5625003,2016,6,11
12/6/2016,0.2,5625003,2016,6,12
13/6/2016,16.2,5625003,2016,13,6
14/6/2016,2,5625003,2016,14,6
15/6/2016,1.1,5625003,2016,15,6
16/6/2016,10.3,5625003,2016,16,6
17/6/2016,42.2,5625003,2016,17,6
18/6/2016,0,5625003,2016,18,6
19/6/2016,0.5,5625003,2016,19,6
20/6/2016,3,5625003,2016,20,6
21/6/2016,19,5625003,2016,21,6
22/6/2016,0,5625003,2016,22,6
23/6/2016,54.8,5625003,2016,23,6
24/6/2016,2,5625003,2016,24,6
25/6/2016,0.1,5625003,2016,25,6
26/6/2016,12.5,5625003,2016,26,6
27/6/2016,0.6,5625003,2016,27,6
28/6/2016,0.1,5625003,2016,28,6
29/6/2016,0.1,5625003,2016,29,6
30/6/2016,0.1,5625003,2016,30,6
1/7/2016,0.1,5625003,2016,7,1
2/7/2016,0.1,5625003,2016,7,2
3/7/2016,0.1,5625003,2016,7,3
4/7/2016,0.1,5625003,2016,7,4
5/7/2016,18,5625003,2016,7,5
6/7/2016,25,5625003,2016,7,6
7/7/2016,0,5625003,2016,7,7
8/7/2016,0,5625003,2016,7,8
9/7/2016,0,5625003,2016,7,9
10/7/2016,9.6,5625003,2016,7,10
11/7/2016,0.6,5625003,2016,7,11
12/7/2016,0.3,5625003,2016,7,12
13/7/2016,31,5625003,2016,13,7
14/7/2016,7.5,5625003,2016,14,7
15/7/2016,0,5625003,2016,15,7
16/7/2016,0,5625003,2016,16,7
17/7/2016,0,5625003,2016,17,7
18/7/2016,1.4,5625003,2016,18,7
19/7/2016,20.6,5625003,2016,19,7
20/7/2016,1.5,5625003,2016,20,7
21/7/2016,0,5625003,2016,21,7
22/7/2016,0.5,5625003,2016,22,7
23/7/2016,12.8,5625003,2016,23,7
24/7/2016,0.2,5625003,2016,24,7
25/7/2016,17.3,5625003,2016,25,7
26/7/2016,48.9,5625003,2016,26,7
27/7/2016,0.8,5625003,2016,27,7
28/7/2016,19,5625003,2016,28,7
29/7/2016,0,5625003,2016,29,7
30/7/2016,0,5625003,2016,30,7
31/7/2016,0,5625003,2016,31,7
1/8/2016,0,5625003,2016,8,1
2/8/2016,0,5625003,2016,8,2
3/8/2016,6.5,5625003,2016,8,3
4/8/2016,0,5625003,2016,8,4
5/8/2016,0,5625003,2016,8,5
6/8/2016,0,5625003,2016,8,6
7/8/2016,0,5625003,2016,8,7
8/8/2016,0,5625003,2016,8,8
9/8/2016,7.1,5625003,2016,8,9
10/8/2016,19.9,5625003,2016,8,10
11/8/2016,16.4,5625003,2016,8,11
12/8/2016,20.1,5625003,2016,8,12
13/8/2016,17.9,5625003,2016,13,8
14/8/2016,0.1,5625003,2016,14,8
15/8/2016,0,5625003,2016,15,8
16/8/2016,0,5625003,2016,16,8
17/8/2016,0,5625003,2016,17,8
18/8/2016,0,5625003,2016,18,8
19/8/2016,0,5625003,2016,19,8
20/8/2016,0,5625003,2016,20,8
21/8/2016,0,5625003,2016,21,8
22/8/2016,0,5625003,2016,22,8
23/8/2016,0.5,5625003,2016,23,8
24/8/2016,11.9,5625003,2016,24,8
25/8/2016,2.6,5625003,2016,25,8
26/8/2016,0.5,5625003,2016,26,8
27/8/2016,8.5,5625003,2016,27,8
28/8/2016,25,5625003,2016,28,8
29/8/2016,0,5625003,2016,29,8
30/8/2016,7,5625003,2016,30,8
31/8/2016,0,5625003,2016,31,8
1/9/2016,0,5625003,2016,9,1
2/9/2016,0,5625003,2016,9,2
3/9/2016,0,5625003,2016,9,3
4/9/2016,0,5625003,2016,9,4
5/9/2016,0,5625003,2016,9,5
6/9/2016,4.5,5625003,2016,9,6
7/9/2016,0.4,5625003,2016,9,7
8/9/2016,11.6,5625003,2016,9,8
9/9/2016,4.9,5625003,2016,9,9
10/9/2016,1.1,5625003,2016,9,10
11/9/2016,0,5625003,2016,9,11
12/9/2016,0,5625003,2016,9,12
13/9/2016,0,5625003,2016,13,9
14/9/2016,15.5,5625003,2016,14,9
15/9/2016,5,5625003,2016,15,9
16/9/2016,0.5,5625003,2016,16,9
17/9/2016,23,5625003,2016,17,9
18/9/2016,0,5625003,2016,18,9
19/9/2016,26.5,5625003,2016,19,9
20/9/2016,0,5625003,2016,20,9
21/9/2016,11,5625003,2016,21,9
22/9/2016,0,5625003,2016,22,9
23/9/2016,0,5625003,2016,23,9
24/9/2016,0,5625003,2016,24,9
25/9/2016,0.4,5625003,2016,25,9
26/9/2016,1.6,5625003,2016,26,9
27/9/2016,7,5625003,2016,27,9
28/9/2016,5,5625003,2016,28,9
29/9/2016,0,5625003,2016,29,9
30/9/2016,0,5625003,2016,30,9
1/10/2016,0,5625003,2016,10,1
2/10/2016,0,5625003,2016,10,2
3/10/2016,5,5625003,2016,10,3
4/10/2016,6.5,5625003,2016,10,4
5/10/2016,2.9,5625003,2016,10,5
6/10/2016,1.1,5625003,2016,10,6
7/10/2016,8.9,5625003,2016,10,7
8/10/2016,39.6,5625003,2016,10,8
9/10/2016,0.4,5625003,2016,10,9
10/10/2016,2.1,5625003,2016,10,10
11/10/2016,0,5625003,2016,10,11
12/10/2016,0,5625003,2016,10,12
13/10/2016,9.3,5625003,2016,13,10
14/10/2016,1.7,5625003,2016,14,10
15/10/2016,0,5625003,2016,15,10
16/10/2016,0,5625003,2016,16,10
17/10/2016,0,5625003,2016,17,10
18/10/2016,19.5,5625003,2016,18,10
19/10/2016,0,5625003,2016,19,10
20/10/2016,7,5625003,2016,20,10
21/10/2016,26.8,5625003,2016,21,10
22/10/2016,21.7,5625003,2016,22,10
23/10/2016,0.5,5625003,2016,23,10
24/10/2016,0,5625003,2016,24,10
25/10/2016,0,5625003,2016,25,10
26/10/2016,4,5625003,2016,26,10
27/10/2016,0,5625003,2016,27,10
28/10/2016,16.9,5625003,2016,28,10
29/10/2016,1.6,5625003,2016,29,10
30/10/2016,3.5,5625003,2016,30,10
31/10/2016,16,5625003,2016,31,10
1/11/2016,3,5625003,2016,11,1
2/11/2016,4,5625003,2016,11,2
3/11/2016,0,5625003,2016,11,3
4/11/2016,0.4,5625003,2016,11,4
5/11/2016,0.6,5625003,2016,11,5
6/11/2016,6.6,5625003,2016,11,6
7/11/2016,0.5,5625003,2016,11,7
8/11/2016,25.5,5625003,2016,11,8
9/11/2016,0.5,5625003,2016,11,9
10/11/2016,7.8,5625003,2016,11,10
11/11/2016,18.1,5625003,2016,11,11
12/11/2016,3.6,5625003,2016,11,12
13/11/2016,0.4,5625003,2016,13,11
14/11/2016,0.1,5625003,2016,14,11
15/11/2016,9.7,5625003,2016,15,11
16/11/2016,68.8,5625003,2016,16,11
17/11/2016,1.8,5625003,2016,17,11
18/11/2016,9.7,5625003,2016,18,11
19/11/2016,0,5625003,2016,19,11
20/11/2016,11.5,5625003,2016,20,11
21/11/2016,0,5625003,2016,21,11
22/11/2016,0,5625003,2016,22,11
23/11/2016,0,5625003,2016,23,11
24/11/2016,1.5,5625003,2016,24,11
25/11/2016,1,5625003,2016,25,11
26/11/2016,31.5,5625003,2016,26,11
27/11/2016,5,5625003,2016,27,11
28/11/2016,3.1,5625003,2016,28,11
29/11/2016,70.6,5625003,2016,29,11
30/11/2016,1.7,5625003,2016,30,11
1/12/2016,77.5,5625003,2016,12,1
2/12/2016,60.7,5625003,2016,12,2
3/12/2016,24.8,5625003,2016,12,3
4/12/2016,12.1,5625003,2016,12,4
5/12/2016,1,5625003,2016,12,5
6/12/2016,10.4,5625003,2016,12,6
7/12/2016,8.3,5625003,2016,12,7
8/12/2016,21.2,5625003,2016,12,8
9/12/2016,1.1,5625003,2016,12,9
10/12/2016,4.2,5625003,2016,12,10
11/12/2016,1.3,5625003,2016,12,11
12/12/2016,0,5625003,2016,12,12
13/12/2016,0,5625003,2016,13,12
14/12/2016,1,5625003,2016,14,12
15/12/2016,0,5625003,2016,15,12
16/12/2016,0,5625003,2016,16,12
17/12/2016,4.8,5625003,2016,17,12
18/12/2016,25,5625003,2016,18,12
19/12/2016,86.1,5625003,2016,19,12
20/12/2016,65.7,5625003,2016,20,12
21/12/2016,0,5625003,2016,21,12
22/12/2016,1.8,5625003,2016,22,12
23/12/2016,21.6,5625003,2016,23,12
24/12/2016,27.7,5625003,2016,24,12
25/12/2016,4.7,5625003,2016,25,12
26/12/2016,13.3,5625003,2016,26,12
27/12/2016,5.3,5625003,2016,27,12
28/12/2016,1.3,5625003,2016,28,12
29/12/2016,1.1,5625003,2016,29,12
30/12/2016,33.5,5625003,2016,30,12
31/12/2016,183.2,5625003,2016,31,12
2/1/2007,6,5625011,2007,1,2
3/1/2007,0.1,5625011,2007,1,3
4/1/2007,0.8,5625011,2007,1,4
5/1/2007,12.5,5625011,2007,1,5
6/1/2007,65.8,5625011,2007,1,6
7/1/2007,209,5625011,2007,1,7
8/1/2007,34.9,5625011,2007,1,8
9/1/2007,30.3,5625011,2007,1,9
10/1/2007,3.7,5625011,2007,1,10
11/1/2007,7.5,5625011,2007,1,11
12/1/2007,3,5625011,2007,1,12
13/1/2007,13.9,5625011,2007,13,1
14/1/2007,2.1,5625011,2007,14,1
15/1/2007,2,5625011,2007,15,1
16/1/2007,2.6,5625011,2007,16,1
17/1/2007,3.2,5625011,2007,17,1
18/1/2007,6.4,5625011,2007,18,1
19/1/2007,22.7,5625011,2007,19,1
20/1/2007,12.7,5625011,2007,20,1
21/1/2007,5.5,5625011,2007,21,1
22/1/2007,1,5625011,2007,22,1
23/1/2007,6.9,5625011,2007,23,1
24/1/2007,0.1,5625011,2007,24,1
25/1/2007,8,5625011,2007,25,1
26/1/2007,3.5,5625011,2007,26,1
27/1/2007,9.5,5625011,2007,27,1
28/1/2007,0,5625011,2007,28,1
29/1/2007,0,5625011,2007,29,1
30/1/2007,0,5625011,2007,30,1
31/1/2007,0,5625011,2007,31,1
1/2/2007,0,5625011,2007,2,1
2/2/2007,0,5625011,2007,2,2
3/2/2007,0,5625011,2007,2,3
4/2/2007,0,5625011,2007,2,4
5/2/2007,0.5,5625011,2007,2,5
6/2/2007,2,5625011,2007,2,6
16/3/2007,0,5625011,2007,16,3
17/3/2007,0,5625011,2007,17,3
18/3/2007,0,5625011,2007,18,3
19/3/2007,0,5625011,2007,19,3
20/3/2007,0.6,5625011,2007,20,3
21/3/2007,63.4,5625011,2007,21,3
22/3/2007,10.3,5625011,2007,22,3
23/3/2007,3.7,5625011,2007,23,3
24/3/2007,0,5625011,2007,24,3
25/3/2007,1,5625011,2007,25,3
26/3/2007,1,5625011,2007,26,3
27/3/2007,0,5625011,2007,27,3
28/3/2007,0,5625011,2007,28,3
29/3/2007,10.5,5625011,2007,29,3
30/3/2007,0,5625011,2007,30,3
31/3/2007,7.7,5625011,2007,31,3
1/4/2007,27.3,5625011,2007,4,1
2/4/2007,0,5625011,2007,4,2
3/4/2007,0,5625011,2007,4,3
4/4/2007,0,5625011,2007,4,4
5/4/2007,0,5625011,2007,4,5
6/4/2007,26,5625011,2007,4,6
7/4/2007,0.5,5625011,2007,4,7
8/4/2007,0,5625011,2007,4,8
9/4/2007,0,5625011,2007,4,9
10/4/2007,0,5625011,2007,4,10
11/4/2007,0.4,5625011,2007,4,11
12/4/2007,8.6,5625011,2007,4,12
13/4/2007,0,5625011,2007,13,4
14/4/2007,0,5625011,2007,14,4
15/4/2007,4,5625011,2007,15,4
16/4/2007,0,5625011,2007,16,4
17/4/2007,0,5625011,2007,17,4
18/4/2007,0,5625011,2007,18,4
19/4/2007,0,5625011,2007,19,4
20/4/2007,0,5625011,2007,20,4
21/4/2007,0,5625011,2007,21,4
22/4/2007,0,5625011,2007,22,4
23/4/2007,0,5625011,2007,23,4
24/4/2007,0,5625011,2007,24,4
25/4/2007,0,5625011,2007,25,4
26/4/2007,1.4,5625011,2007,26,4
27/4/2007,13.5,5625011,2007,27,4
28/4/2007,1.4,5625011,2007,28,4
29/4/2007,6.8,5625011,2007,29,4
30/4/2007,14.5,5625011,2007,30,4
1/5/2007,1.3,5625011,2007,5,1
2/5/2007,2.7,5625011,2007,5,2
3/5/2007,3,5625011,2007,5,3
4/5/2007,0.9,5625011,2007,5,4
5/5/2007,4.1,5625011,2007,5,5
6/5/2007,13,5625011,2007,5,6
7/5/2007,0,5625011,2007,5,7
8/5/2007,2.3,5625011,2007,5,8
9/5/2007,19,5625011,2007,5,9
10/5/2007,2.1,5625011,2007,5,10
11/5/2007,0,5625011,2007,5,11
12/5/2007,0,5625011,2007,5,12
13/5/2007,0,5625011,2007,13,5
14/5/2007,34.8,5625011,2007,14,5
15/5/2007,4.1,5625011,2007,15,5
16/5/2007,0.9,5625011,2007,16,5
17/5/2007,20.6,5625011,2007,17,5
18/5/2007,0,5625011,2007,18,5
19/5/2007,0,5625011,2007,19,5
20/5/2007,0,5625011,2007,20,5
21/5/2007,2,5625011,2007,21,5
22/5/2007,5,5625011,2007,22,5
23/5/2007,0,5625011,2007,23,5
24/5/2007,0,5625011,2007,24,5
25/5/2007,0,5625011,2007,25,5
26/5/2007,43,5625011,2007,26,5
27/5/2007,0,5625011,2007,27,5
28/5/2007,10,5625011,2007,28,5
29/5/2007,4.5,5625011,2007,29,5
30/5/2007,0,5625011,2007,30,5
31/5/2007,0.5,5625011,2007,31,5
1/6/2007,0,5625011,2007,6,1
2/6/2007,23.5,5625011,2007,6,2
3/6/2007,0,5625011,2007,6,3
4/6/2007,0.5,5625011,2007,6,4
5/6/2007,29.5,5625011,2007,6,5
6/6/2007,0.3,5625011,2007,6,6
7/6/2007,20.7,5625011,2007,6,7
8/6/2007,0,5625011,2007,6,8
9/6/2007,0,5625011,2007,6,9
10/6/2007,0,5625011,2007,6,10
11/6/2007,0,5625011,2007,6,11
12/6/2007,0,5625011,2007,6,12
13/6/2007,0,5625011,2007,13,6
14/6/2007,0.5,5625011,2007,14,6
15/6/2007,3,5625011,2007,15,6
16/6/2007,67.1,5625011,2007,16,6
17/6/2007,6.4,5625011,2007,17,6
18/6/2007,9.5,5625011,2007,18,6
19/6/2007,18.5,5625011,2007,19,6
20/6/2007,0.4,5625011,2007,20,6
21/6/2007,13.1,5625011,2007,21,6
22/6/2007,0,5625011,2007,22,6
23/6/2007,5.5,5625011,2007,23,6
24/6/2007,25.1,5625011,2007,24,6
25/6/2007,47.4,5625011,2007,25,6
26/6/2007,0,5625011,2007,26,6
27/6/2007,0,5625011,2007,27,6
28/6/2007,0,5625011,2007,28,6
29/6/2007,0,5625011,2007,29,6
30/6/2007,0,5625011,2007,30,6
1/7/2007,0,5625011,2007,7,1
2/7/2007,0,5625011,2007,7,2
3/7/2007,0,5625011,2007,7,3
4/7/2007,0,5625011,2007,7,4
5/7/2007,0,5625011,2007,7,5
6/7/2007,0,5625011,2007,7,6
7/7/2007,23.5,5625011,2007,7,7
8/7/2007,12,5625011,2007,7,8
9/7/2007,0,5625011,2007,7,9
10/7/2007,0,5625011,2007,7,10
11/7/2007,0,5625011,2007,7,11
12/7/2007,14,5625011,2007,7,12
13/7/2007,33,5625011,2007,13,7
14/7/2007,0,5625011,2007,14,7
15/7/2007,0,5625011,2007,15,7
16/7/2007,0,5625011,2007,16,7
17/7/2007,18.5,5625011,2007,17,7
18/7/2007,1,5625011,2007,18,7
19/7/2007,0,5625011,2007,19,7
20/7/2007,0,5625011,2007,20,7
21/7/2007,5.9,5625011,2007,21,7
22/7/2007,36.5,5625011,2007,22,7
23/7/2007,0.6,5625011,2007,23,7
24/7/2007,2.5,5625011,2007,24,7
25/7/2007,0,5625011,2007,25,7
26/7/2007,0,5625011,2007,26,7
27/7/2007,17.5,5625011,2007,27,7
28/7/2007,7,5625011,2007,28,7
29/7/2007,27,5625011,2007,29,7
30/7/2007,0,5625011,2007,30,7
31/7/2007,14.5,5625011,2007,31,7
1/8/2007,0.5,5625011,2007,8,1
2/8/2007,3,5625011,2007,8,2
3/8/2007,0,5625011,2007,8,3
4/8/2007,1,5625011,2007,8,4
5/8/2007,0,5625011,2007,8,5
6/8/2007,0,5625011,2007,8,6
7/8/2007,0,5625011,2007,8,7
8/8/2007,0,5625011,2007,8,8
9/8/2007,0,5625011,2007,8,9
10/8/2007,0,5625011,2007,8,10
11/8/2007,0.4,5625011,2007,8,11
12/8/2007,7.1,5625011,2007,8,12
13/8/2007,0,5625011,2007,13,8
14/8/2007,0,5625011,2007,14,8
15/8/2007,5.5,5625011,2007,15,8
16/8/2007,83.6,5625011,2007,16,8
17/8/2007,0.4,5625011,2007,17,8
18/8/2007,0.5,5625011,2007,18,8
19/8/2007,23.7,5625011,2007,19,8
20/8/2007,6.8,5625011,2007,20,8
21/8/2007,20,5625011,2007,21,8
22/8/2007,0,5625011,2007,22,8
23/8/2007,0,5625011,2007,23,8
24/8/2007,0,5625011,2007,24,8
25/8/2007,6.5,5625011,2007,25,8
26/8/2007,53.4,5625011,2007,26,8
27/8/2007,7.6,5625011,2007,27,8
28/8/2007,33.5,5625011,2007,28,8
29/8/2007,0.4,5625011,2007,29,8
30/8/2007,3.1,5625011,2007,30,8
31/8/2007,2.5,5625011,2007,31,8
1/9/2007,25,5625011,2007,9,1
2/9/2007,0,5625011,2007,9,2
3/9/2007,0,5625011,2007,9,3
4/9/2007,0,5625011,2007,9,4
5/9/2007,6.1,5625011,2007,9,5
6/9/2007,0.8,5625011,2007,9,6
7/9/2007,0.1,5625011,2007,9,7
8/9/2007,0,5625011,2007,9,8
9/9/2007,0,5625011,2007,9,9
10/9/2007,0,5625011,2007,9,10
11/9/2007,0,5625011,2007,9,11
12/9/2007,0,5625011,2007,9,12
13/9/2007,0,5625011,2007,13,9
14/9/2007,6,5625011,2007,14,9
15/9/2007,1.5,5625011,2007,15,9
16/9/2007,0,5625011,2007,16,9
17/9/2007,0,5625011,2007,17,9
18/9/2007,0.3,5625011,2007,18,9
19/9/2007,0.7,5625011,2007,19,9
20/9/2007,0,5625011,2007,20,9
21/9/2007,0,5625011,2007,21,9
22/9/2007,0.4,5625011,2007,22,9
23/9/2007,0.1,5625011,2007,23,9
24/9/2007,0.3,5625011,2007,24,9
25/9/2007,3.2,5625011,2007,25,9
26/9/2007,33.4,5625011,2007,26,9
27/9/2007,1.2,5625011,2007,27,9
28/9/2007,0.9,5625011,2007,28,9
29/9/2007,38.2,5625011,2007,29,9
30/9/2007,62.8,5625011,2007,30,9
1/10/2007,0,5625011,2007,10,1
2/10/2007,0.5,5625011,2007,10,2
3/10/2007,0,5625011,2007,10,3
4/10/2007,9.9,5625011,2007,10,4
5/10/2007,7.1,5625011,2007,10,5
6/10/2007,2.5,5625011,2007,10,6
7/10/2007,0,5625011,2007,10,7
8/10/2007,0,5625011,2007,10,8
9/10/2007,0,5625011,2007,10,9
10/10/2007,0,5625011,2007,10,10
11/10/2007,7,5625011,2007,10,11
12/10/2007,0,5625011,2007,10,12
13/10/2007,7.5,5625011,2007,13,10
14/10/2007,0,5625011,2007,14,10
15/10/2007,1.5,5625011,2007,15,10
16/10/2007,0,5625011,2007,16,10
17/10/2007,0,5625011,2007,17,10
18/10/2007,0.6,5625011,2007,18,10
19/10/2007,7.4,5625011,2007,19,10
20/10/2007,54.4,5625011,2007,20,10
21/10/2007,1,5625011,2007,21,10
22/10/2007,2.6,5625011,2007,22,10
23/10/2007,126,5625011,2007,23,10
24/10/2007,12,5625011,2007,24,10
25/10/2007,9.5,5625011,2007,25,10
26/10/2007,1.5,5625011,2007,26,10
27/10/2007,0.5,5625011,2007,27,10
28/10/2007,0.5,5625011,2007,28,10
29/10/2007,18,5625011,2007,29,10
30/10/2007,0.3,5625011,2007,30,10
31/10/2007,2,5625011,2007,31,10
1/11/2007,26.8,5625011,2007,11,1
2/11/2007,24.4,5625011,2007,11,2
3/11/2007,13.5,5625011,2007,11,3
4/11/2007,4.5,5625011,2007,11,4
5/11/2007,0,5625011,2007,11,5
6/11/2007,1,5625011,2007,11,6
7/11/2007,0,5625011,2007,11,7
8/11/2007,0.3,5625011,2007,11,8
9/11/2007,0.7,5625011,2007,11,9
10/11/2007,29,5625011,2007,11,10
11/11/2007,2,5625011,2007,11,11
12/11/2007,0,5625011,2007,11,12
13/11/2007,0,5625011,2007,13,11
14/11/2007,0.5,5625011,2007,14,11
15/11/2007,8.3,5625011,2007,15,11
16/11/2007,8.7,5625011,2007,16,11
17/11/2007,0,5625011,2007,17,11
18/11/2007,0,5625011,2007,18,11
19/11/2007,60.2,5625011,2007,19,11
20/11/2007,5.8,5625011,2007,20,11
21/11/2007,0,5625011,2007,21,11
22/11/2007,0,5625011,2007,22,11
23/11/2007,0,5625011,2007,23,11
24/11/2007,0,5625011,2007,24,11
25/11/2007,0,5625011,2007,25,11
26/11/2007,0,5625011,2007,26,11
27/11/2007,4.4,5625011,2007,27,11
28/11/2007,3.6,5625011,2007,28,11
29/11/2007,18,5625011,2007,29,11
30/11/2007,1.5,5625011,2007,30,11
1/12/2007,0,5625011,2007,12,1
2/12/2007,0,5625011,2007,12,2
3/12/2007,8.3,5625011,2007,12,3
4/12/2007,1.2,5625011,2007,12,4
5/12/2007,39.4,5625011,2007,12,5
6/12/2007,45.6,5625011,2007,12,6
7/12/2007,130.7,5625011,2007,12,7
8/12/2007,67.7,5625011,2007,12,8
9/12/2007,51.5,5625011,2007,12,9
10/12/2007,28.5,5625011,2007,12,10
11/12/2007,24.1,5625011,2007,12,11
12/12/2007,3,5625011,2007,12,12
13/12/2007,21.6,5625011,2007,13,12
14/12/2007,86.8,5625011,2007,14,12
15/12/2007,13.8,5625011,2007,15,12
16/12/2007,33.5,5625011,2007,16,12
17/12/2007,10,5625011,2007,17,12
18/12/2007,8.5,5625011,2007,18,12
19/12/2007,1.6,5625011,2007,19,12
20/12/2007,15.7,5625011,2007,20,12
21/12/2007,58,5625011,2007,21,12
22/12/2007,0,5625011,2007,22,12
23/12/2007,0,5625011,2007,23,12
24/12/2007,0,5625011,2007,24,12
25/12/2007,0,5625011,2007,25,12
26/12/2007,0,5625011,2007,26,12
27/12/2007,0,5625011,2007,27,12
28/12/2007,0,5625011,2007,28,12
29/12/2007,0,5625011,2007,29,12
30/12/2007,0.5,5625011,2007,30,12
31/12/2007,89.9,5625011,2007,31,12
1/1/2008,58.1,5625011,2008,1,1
2/1/2008,6.8,5625011,2008,1,2
3/1/2008,6.2,5625011,2008,1,3
4/1/2008,10.8,5625011,2008,1,4
5/1/2008,14.3,5625011,2008,1,5
6/1/2008,2.4,5625011,2008,1,6
7/1/2008,3.8,5625011,2008,1,7
8/1/2008,9.1,5625011,2008,1,8
9/1/2008,2.6,5625011,2008,1,9
10/1/2008,0,5625011,2008,1,10
11/1/2008,0,5625011,2008,1,11
12/1/2008,0,5625011,2008,1,12
13/1/2008,0,5625011,2008,13,1
14/1/2008,0,5625011,2008,14,1
15/1/2008,0,5625011,2008,15,1
16/1/2008,7,5625011,2008,16,1
17/1/2008,39.8,5625011,2008,17,1
18/1/2008,9.2,5625011,2008,18,1
19/1/2008,0.5,5625011,2008,19,1
20/1/2008,0.4,5625011,2008,20,1
21/1/2008,2.6,5625011,2008,21,1
22/1/2008,0,5625011,2008,22,1
23/1/2008,0,5625011,2008,23,1
24/1/2008,0,5625011,2008,24,1
25/1/2008,1,5625011,2008,25,1
26/1/2008,4.1,5625011,2008,26,1
27/1/2008,5.8,5625011,2008,27,1
28/1/2008,1.1,5625011,2008,28,1
29/1/2008,0,5625011,2008,29,1
30/1/2008,0,5625011,2008,30,1
31/1/2008,0.5,5625011,2008,31,1
1/2/2008,31.5,5625011,2008,2,1
2/2/2008,35,5625011,2008,2,2
3/2/2008,9.4,5625011,2008,2,3
4/2/2008,5.4,5625011,2008,2,4
5/2/2008,17.2,5625011,2008,2,5
6/2/2008,0,5625011,2008,2,6
7/2/2008,0,5625011,2008,2,7
8/2/2008,0,5625011,2008,2,8
9/2/2008,0,5625011,2008,2,9
10/3/2008,9.4,5625011,2008,3,10
11/3/2008,10.4,5625011,2008,3,11
12/3/2008,6.5,5625011,2008,3,12
13/3/2008,3.5,5625011,2008,13,3
14/3/2008,6.3,5625011,2008,14,3
15/3/2008,1.8,5625011,2008,15,3
16/3/2008,0.5,5625011,2008,16,3
17/3/2008,0.5,5625011,2008,17,3
18/3/2008,0,5625011,2008,18,3
19/3/2008,0,5625011,2008,19,3
20/3/2008,0,5625011,2008,20,3
21/3/2008,0,5625011,2008,21,3
22/3/2008,0,5625011,2008,22,3
23/3/2008,3.9,5625011,2008,23,3
24/3/2008,0.6,5625011,2008,24,3
25/3/2008,15.8,5625011,2008,25,3
26/3/2008,1.7,5625011,2008,26,3
27/3/2008,0,5625011,2008,27,3
28/3/2008,0,5625011,2008,28,3
29/3/2008,0,5625011,2008,29,3
30/3/2008,0,5625011,2008,30,3
31/3/2008,0,5625011,2008,31,3
1/4/2008,0,5625011,2008,4,1
2/4/2008,24,5625011,2008,4,2
3/4/2008,16.8,5625011,2008,4,3
4/4/2008,36.2,5625011,2008,4,4
5/4/2008,1.5,5625011,2008,4,5
6/4/2008,0,5625011,2008,4,6
7/4/2008,0,5625011,2008,4,7
8/4/2008,0,5625011,2008,4,8
9/4/2008,0,5625011,2008,4,9
10/4/2008,0,5625011,2008,4,10
11/4/2008,0,5625011,2008,4,11
12/4/2008,0,5625011,2008,4,12
13/4/2008,0,5625011,2008,13,4
14/4/2008,0,5625011,2008,14,4
15/4/2008,0,5625011,2008,15,4
16/4/2008,0,5625011,2008,16,4
17/4/2008,0,5625011,2008,17,4
18/4/2008,0,5625011,2008,18,4
19/4/2008,0,5625011,2008,19,4
20/4/2008,0,5625011,2008,20,4
21/4/2008,0,5625011,2008,21,4
22/4/2008,1,5625011,2008,22,4
23/4/2008,6.5,5625011,2008,23,4
24/4/2008,14.5,5625011,2008,24,4
25/4/2008,0,5625011,2008,25,4
26/4/2008,1,5625011,2008,26,4
27/4/2008,0,5625011,2008,27,4
28/4/2008,0,5625011,2008,28,4
29/4/2008,0.5,5625011,2008,29,4
30/4/2008,0,5625011,2008,30,4
1/5/2008,0,5625011,2008,5,1
2/5/2008,0,5625011,2008,5,2
3/5/2008,0,5625011,2008,5,3
4/5/2008,58.2,5625011,2008,5,4
